business_status,formatted_address,name,permanently_closed,place_id,plus_code,rating,types,user_ratings_total,opening_hours,tag,price_level,results,lat,long
CLOSED_TEMPORARILY,"RIICO Industrial Area, Mansarovar, Jaipur, Rajasthan 302020, India",Fun Kingdom Amusement Park,TRUE,ChIJl_m8uZK1bTkR9EcgjjSIZgc,"{'compound_code': 'RQQM+58 Mansarovar, Jaipur, Rajasthan', 'global_code': '7JRQRQQM+58'}",3.8,"['amusement_park', 'point_of_interest', 'establishment']",191,-1,amusement_park,-1,-1,26.8379133,75.7832956
CLOSED_TEMPORARILY,"Premises, Jawahar Circle, near Car Parking, Jaipur, Rajasthan, India",Children's Park And Play Ground,TRUE,ChIJMbmoyOS1bTkRhj0R-tRVvho,"{'compound_code': 'RQQX+MP Jaipur, Rajasthan', 'global_code': '7JRQRQQX+MP'}",4.1,"['amusement_park', 'point_of_interest', 'establishment']",104,-1,amusement_park,-1,-1,26.8391692,75.7993206
CLOSED_TEMPORARILY,"Alkapuri Main Rd, Alkapuri Township, Niwaru Rd, Jhotwara, Jaipur, Rajasthan 302012, India",Alkapuri Kids Park,TRUE,ChIJtVYvwtKybTkRvnNQK6Qb3mc,"{'compound_code': 'XP88+G3 Jhotwara, Jaipur, Rajasthan', 'global_code': '7JRQXP88+G3'}",3.9,"['amusement_park', 'point_of_interest', 'establishment']",8,-1,amusement_park,-1,-1,26.9663226,75.7152046
CLOSED_TEMPORARILY,"Goner Rd, opposite Chokhi Dhani, Sitapura Industrial Area, Sitapura, Jaipur, Rajasthan 302029, India",THE SOUTH AQUA PARK- Resort & Water Park,TRUE,ChIJFV647ZPJbTkRWKWTkFJ0uqI,"{'compound_code': 'QR8R+MJ Sitapura, Jaipur, Rajasthan', 'global_code': '7JRQQR8R+MJ'}",3.8,"['amusement_park', 'lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",446,-1,amusement_park,-1,-1,26.7666339,75.8415205
CLOSED_TEMPORARILY,"Sector 2 Rd, Sector 2, Central Spine, Vidyadhar Nagar, Jaipur, Rajasthan 302023, India",Summer Holiday Amusement Ride Park,TRUE,ChIJ7QlAQFKzbTkRApd9x_r1ynE,"{'compound_code': 'XQ6H+4H Vidyadhar Nagar, Jaipur, Rajasthan', 'global_code': '7JRQXQ6H+4H'}",5,"['point_of_interest', 'establishment']",3,-1,amusement_park,-1,-1,26.9603065,75.7789352
OPERATIONAL,"2009 Pitaliya Bhawan, Pitaliyon Ka chowk, Peetliyon, Bordi Ka Rasta, Johari Bazar, Jaipur, Rajasthan 302013, India",Elefanjoy Elephant sanctuary,-1,ChIJUbHNbADTWjoRFU_j1tlWXys,"{'compound_code': 'WRF9+77 Johari Bazar, Jaipur, Rajasthan', 'global_code': '7JRQWRF9+77'}",4.4,"['point_of_interest', 'establishment']",57,{'open_now': True},amusement_park,-1,-1,26.9231407,75.818142
CLOSED_TEMPORARILY,"Vidhyadhar Nagar Rd, Vishwakarma Industrial Area, Vidyadhar Nagar, Jaipur, Rajasthan 302039, India",Summer special Amusement Park ग्रीष्मकालीन एम्यूजमेंट पार्क,TRUE,ChIJZQw9zaSzbTkR4_mk4Wfh23Q,"{'compound_code': 'XQ9M+MW Vidyadhar Nagar, Jaipur, Rajasthan', 'global_code': '7JRQXQ9M+MW'}",0,"['point_of_interest', 'establishment']",0,-1,amusement_park,-1,-1,26.9692205,75.7848347
CLOSED_TEMPORARILY,"Unnamed Road, Sitapura Industrial Area, Sitapura, Jaipur, Rajasthan 302022, India",Ramchandrapura Damp,TRUE,ChIJPTyoBIzJbTkRDziQSYkhWeI,"{'compound_code': 'QVP4+9Q Sitapura, Jaipur, Rajasthan', 'global_code': '7JRQQVP4+9Q'}",3.5,"['amusement_park', 'point_of_interest', 'establishment']",6,-1,amusement_park,-1,-1,26.785915,75.8569848
CLOSED_TEMPORARILY,"Shikarpura Rd, gular ka bandh, Jaipur, Rajasthan 302029, India",Dravyavati River Front Sanganer,TRUE,ChIJLzOGChfKbTkRCb8VXMBifdw,"{'compound_code': 'RQ4V+FF Jaipur, Rajasthan', 'global_code': '7JRQRQ4V+FF'}",4.4,"['point_of_interest', 'establishment']",66,-1,amusement_park,-1,-1,26.8062236,75.7936608
OPERATIONAL,"Near Daulathpura Toll Gate, Delhi Ajmer Bypass Rd, near Vishwakarma Industrial Area, Jaipur, Rajasthan 302013, India",Appu Ghar,-1,ChIJaQDS_Aa0bTkRyqOZtEihagg,"{'compound_code': '3R3Q+MR Jaipur, Rajasthan', 'global_code': '7JVQ3R3Q+MR'}",3.6,"['tourist_attraction', 'amusement_park', 'point_of_interest', 'establishment']",1194,{'open_now': True},amusement_park,-1,-1,27.0542338,75.8395672
OPERATIONAL,"Shankar Vihar Extension, Jamna Puri, Jaipur, Rajasthan 302032, India",Krishna Water Park And Resort,-1,ChIJ0d3DtKezbTkRrPXtytHvC0k,"{'compound_code': 'XPRV+9Q Jamna Puri, Jaipur, Rajasthan', 'global_code': '7JRQXPRV+9Q'}",4,"['amusement_park', 'point_of_interest', 'establishment']",91,{'open_now': True},amusement_park,-1,-1,26.9908801,75.7444185
OPERATIONAL,"D-601 UDB Orchid, Jaipur, Rajasthan 302026, India",Pink Pearl Water Park,-1,ChIJRcCiQVpLbDkROxMre9xEzq0,"{'compound_code': 'VM69+6F Jaipur, Rajasthan', 'global_code': '7JRQVM69+6F'}",4,"['amusement_park', 'point_of_interest', 'establishment']",713,{'open_now': True},amusement_park,-1,-1,26.860615,75.668633
CLOSED_TEMPORARILY,"Adarsh Krishna Nagar, Kartarpur, Gopal Pura Mode, Jaipur, Rajasthan 302015, India",Water Tank,TRUE,ChIJpXT_Lji0bTkR8jw0t0ngogY,"{'compound_code': 'VQMP+GC Gopal Pura Mode, Jaipur, Rajasthan', 'global_code': '7JRQVQMP+GC'}",4,"['premise', 'amusement_park', 'point_of_interest', 'establishment']",178,-1,amusement_park,-1,-1,26.8837582,75.786033
OPERATIONAL,"Sikar Rd, opp. Sun city, Jaipur, Rajasthan 302013, India",Hotel Mauj Mahal Water Park & Fun Resort,-1,ChIJXQ80MKitbTkRKrkozD-3c0k,"{'compound_code': '2QV6+R7 Jaipur, Rajasthan', 'global_code': '7JVQ2QV6+R7'}",3.9,"['amusement_park', 'lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",1372,{'open_now': True},amusement_park,-1,-1,27.0445397,75.7607
CLOSED_TEMPORARILY,"Topkhana Hazuri, Jaipur, Rajasthan 302003, India",Wonderland Acedmy,TRUE,ChIJ58gKuc-2bTkR6hlf9o7SjoA,"{'compound_code': 'WR7R+G2 Topkhana Hazuri, Jaipur, Rajasthan', 'global_code': '7JRQWR7R+G2'}",4.5,"['school', 'point_of_interest', 'establishment']",2,-1,amusement_park,-1,-1,26.9137612,75.8400523
CLOSED_TEMPORARILY,"Eden Garden, 20th Milestone, Rajawas, Sikar Highway, Jaipur, Rajasthan 302021, India",Angel Resort & Amusement Water Park,TRUE,ChIJk8n8-PCsbTkRJlR6FwNN7U0,"{'compound_code': '3Q82+MV Rajawas, Rajasthan', 'global_code': '7JVQ3Q82+MV'}",3.8,"['amusement_park', 'lodging', 'point_of_interest', 'establishment']",1365,-1,amusement_park,-1,-1,27.066656,75.75224
CLOSED_TEMPORARILY,"Bandi Puliya Near Toll Plaza At Tatiawas, Sikar Road, Jaipur, Rajasthan 302013, India",Sun Shine Resort And Water Park,TRUE,ChIJpdwhRWWybTkRtqDKp0Azbpo,"{'compound_code': '3PJW+F3 Tantyawas, Rajasthan', 'global_code': '7JVQ3PJW+F3'}",3.8,"['amusement_park', 'lodging', 'point_of_interest', 'establishment']",534,-1,amusement_park,-1,-1,27.081148,75.74522
CLOSED_TEMPORARILY,"CISF Rd, Kunda, Amer, Jaipur, Rajasthan 302028, India",Eleday,TRUE,ChIJ7Y-7kmqwbTkRRNgzMJPj874,"{'compound_code': 'XVXM+9P Amer, Jaipur, Rajasthan', 'global_code': '7JRQXVXM+9P'}",4.2,"['travel_agency', 'park', 'point_of_interest', 'establishment']",171,-1,amusement_park,-1,-1,26.9984442,75.8843428
CLOSED_TEMPORARILY,"NH - 8, Ajmer-Jaipur Expressway Near Mahapura, Mod, Bhakrota, Jaipur, Rajasthan 302026, India",Pink Pearl Resort and Fun City,TRUE,ChIJXdeACAhLbDkR2gUAEUceB9k,"{'compound_code': 'VM69+6F Bhakrota, Jaipur, Rajasthan', 'global_code': '7JRQVM69+6F'}",3.9,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",4592,-1,amusement_park,-1,-1,26.860591,75.6686362
CLOSED_TEMPORARILY,"Near, Gaurav Tower, GT Central Mall, Jawahar Lal Nehru Marg, D-Block, Crystal Court, Malviya Nagar, Jaipur, Rajasthan 302017, India",Mastiii Zone Flavors GT Central Jaipur,TRUE,ChIJBwAwTd-1bTkR5WPAyH6b20c,"{'compound_code': 'VR44+HC Malviya Nagar, Jaipur, Rajasthan', 'global_code': '7JRQVR44+HC'}",4.3,"['bowling_alley', 'point_of_interest', 'establishment']",1811,-1,amusement_park,-1,-1,26.8564012,75.8060456
CLOSED_TEMPORARILY,"1308, Baba Harishchandra Marg, Chandpol Bazar, Chandpole Bazar, Chandpole, Chandpol, Jaipur, Rajasthan 302001, India",Desert Safari packages/Jaisalmer tour packages/Desert camp in Jaisalmer,TRUE,ChIJpfd2q1OxbTkRhSFteqNSL7Y,"{'compound_code': 'WRF8+H5 Chandpol, Jaipur, Rajasthan', 'global_code': '7JRQWRF8+H5'}",5,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",19,-1,campground,-1,-1,26.923988,75.815456
CLOSED_TEMPORARILY,"Sisiyawas, Rajasthan 302028, India",Camping Ground,TRUE,ChIJke3EwMuxbTkR68JzybE6gmo,"{'compound_code': 'XRWX+XH Sisiyawas, Rajasthan', 'global_code': '7JRQXRWX+XH'}",5,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",2,-1,campground,-1,-1,26.9973872,75.84891
CLOSED_TEMPORARILY,"Polot.N.1576Gangapol.polis.sathan, Jaipur, Rajasthan 302002, India",TENT HOUSE,TRUE,ChIJ8drwSduxbTkRpD4m5nRfMEg,"{'compound_code': 'WRJR+M9 Jaipur, Rajasthan', 'global_code': '7JRQWRJR+M9'}",0,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",0,-1,campground,-1,-1,26.9316982,75.8408865
CLOSED_TEMPORARILY,"217, Vijay Nagar Kachhi Basti, Behind Sector No.2, Shasri Nagar, Jaipur, Rajasthan 302002, India",Experience Desert Holidays,TRUE,ChIJ41ftE0QcbDkRV1XRdtTr6BU,"{'compound_code': 'WRRP+39 Jaipur, Rajasthan', 'global_code': '7JRQWRRP+39'}",5,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",1,-1,campground,-1,-1,26.9401859,75.8359646
OPERATIONAL,"76/1, Shipra Path, Mansarovar Sector 7, Shipra Path, Barh Devariya, Mansarovar, Jaipur, Rajasthan 302020, India",landscape park,-1,ChIJOwWuQbC1bTkRECyavUjl-XU,"{'compound_code': 'VQ6F+5F Mansarovar, Jaipur, Rajasthan', 'global_code': '7JRQVQ6F+5F'}",4.3,"['park', 'campground', 'lodging', 'point_of_interest', 'establishment']",128,{},campground,-1,-1,26.8604867,75.7736931
CLOSED_TEMPORARILY,"Nathawat Farm - Sirani Village Post - Kalwara, Sanganer, Jaipur, Rajasthan 302037, India",Sirani Camps,TRUE,ChIJr9XS2Js1bDkREsXcqrBd_Qg,"{'compound_code': 'QJ9H+8P Sirani, Rajasthan', 'global_code': '7JRQQJ9H+8P'}",4.7,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",24,-1,campground,-1,-1,26.7682564,75.6293081
OPERATIONAL,"Anantpura, Rajasthan 303704, India","Rocksport Camp, Jaipur",-1,ChIJlYCejJirbTkRdk0y-Ab6ca0,"{'compound_code': '4QJ3+PG Anantpura, Rajasthan', 'global_code': '7JVQ4QJ3+PG'}",4.4,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",36,{'open_now': True},campground,-1,-1,27.1318642,75.7538188
OPERATIONAL,"NH 11C, Delhi - Jaipur Expy, Achrol, Rajasthan 303002, India",Moto Sport Park,-1,ChIJuxW-8bqmbTkRrBtyGGeB1Hc,"{'compound_code': '4XPH+8M Achrol, Rajasthan', 'global_code': '7JVQ4XPH+8M'}",4.6,"['campground', 'parking', 'tourist_attraction', 'amusement_park', 'lodging', 'park', 'point_of_interest', 'establishment']",184,{'open_now': True},campground,-1,-1,27.1358492,75.9792026
CLOSED_TEMPORARILY,"Shrirampura, Rajasthan 303905, India",Prim Habitat,TRUE,ChIJ_yonE7HLbTkRre3BUWegPPg,"{'compound_code': 'PPJV+XW Shrirampura, Rajasthan', 'global_code': '7JRQPPJV+XW'}",2.3,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",3,-1,campground,-1,-1,26.7323848,75.7448701
CLOSED_TEMPORARILY,"Village Novrang Pura, NH248A (Jaipur - Sariska - Alwar Highway, near Sariska National Park, Viratnagar, Rajasthan 303003, India",Bikamp Aravallis Camp Resort in Sariska,TRUE,ChIJpaODR4BybTkRwG8r63kNjNI,"{'compound_code': 'C46J+WV Viratnagar, Rajasthan', 'global_code': '7JVRC46J+WV'}",4.2,"['campground', 'spa', 'lodging', 'park', 'point_of_interest', 'establishment']",90,-1,campground,-1,-1,27.4123194,76.132159
OPERATIONAL,"RJ SH 25A, Doroli, Rajasthan 301408, India","CT Resort Jungle Camp, Sariska",-1,ChIJwxx1bw5_cjkRxahUD_kV5i4,"{'compound_code': '6F5P+6C Rundh Umri Deori, Rajasthan', 'global_code': '7JVR6F5P+6C'}",4.2,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",224,{'open_now': True},campground,-1,-1,27.2081133,76.4860885
OPERATIONAL,"Amarsar- Kalka Mata Rd, Amarsar, Rajasthan 303601, India",Amarsar Camps,-1,ChIJxR-uIaIFbTkRihJ7IJ13qms,"{'compound_code': '9VF4+7H Amarsar, Rajasthan', 'global_code': '7JVQ9VF4+7H'}",4.5,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",14,{'open_now': True},campground,-1,-1,27.373157,75.856396
CLOSED_TEMPORARILY,"Jaipur Road, near New High Court, Jhalamand, Jodhpur, Rajasthan 342001, India",Kross Adventure Campsite,TRUE,ChIJxydwebSLQTkRh3DLhNB_X3E,"{'compound_code': '63M6+FQ Jhalamand, Jodhpur, Rajasthan', 'global_code': '7JRM63M6+FQ'}",4.6,"['campground', 'cafe', 'lodging', 'park', 'food', 'point_of_interest', 'establishment']",12,-1,campground,-1,-1,26.2336376,73.0619388
CLOSED_TEMPORARILY,"Majhewla, Rajasthan 305021, India",Exotic Nature Camp,TRUE,ChIJz_gXO2DCazkRmHQ-PcWbapM,"{'compound_code': 'HH5C+PM Majhewla, Rajasthan', 'global_code': '7JRPHH5C+PM'}",4.8,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",5,-1,campground,-1,-1,26.559271,74.5717292
CLOSED_TEMPORARILY,"Ghooghra, Rajasthan 305023, India",Terra Walker Camp (Ajmer),TRUE,ChIJdbBkRAjmazkR8LFoEYDXCf8,"{'compound_code': 'GM6M+JX Ghooghra, Rajasthan', 'global_code': '7JRPGM6M+JX'}",3.2,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",11,-1,campground,-1,-1,26.5115445,74.6848953
OPERATIONAL,"Near Mokhampura Chouraha, Mokhampura Keriya Link Rd, Mokhampura, Rajasthan 303604, India",The Resort Villas,-1,ChIJaR4i3vI_bDkR5zNeb_9w2kA,"{'compound_code': 'Q9F7+56 Mokhampura, Rajasthan', 'global_code': '7JRQQ9F7+56'}",4,"['campground', 'lodging', 'park', 'health', 'point_of_interest', 'establishment']",24,{'open_now': True},campground,-1,-1,26.7728928,75.3631029
OPERATIONAL,"Subhash Chowk Station road malakhera, Alwar, Rajasthan 301406, India",Sariska Tiger Reserve,-1,ChIJXS44VK1_bTkRJk5ZLkOsYEg,"{'compound_code': '8C6Q+5H Rundh Baleta, Rajasthan', 'global_code': '7JVR8C6Q+5H'}",4.3,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",5023,{'open_now': True},campground,-1,-1,27.3104429,76.4389167
OPERATIONAL,"New, Sumel, Beermalpura at Mukandpura, Rajasthan 302027, India",Kanota Camp Resorts,-1,ChIJe5ne0pK5bTkRRNISkhvxbDQ,"{'compound_code': 'WW8C+R7 Sumel, Jaipur, Rajasthan', 'global_code': '7JRQWW8C+R7'}",4.2,"['lodging', 'point_of_interest', 'establishment']",155,{'open_now': True},campground,-1,-1,26.9171056,75.9207077
CLOSED_TEMPORARILY,"Pushkar by-pass Devnagar, Rd Bagolai, Pushkar, Rajasthan 305022, India",Rajasthan Royal Desert Camp,TRUE,ChIJA8XPyibdazkROoh25nv7shw,"{'compound_code': 'GH87+FW Pushkar, Rajasthan', 'global_code': '7JRPGH87+FW'}",4.3,"['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",62,-1,campground,-1,-1,26.5161914,74.564769
OPERATIONAL,"Village Khurad, Kukas, Tehsil - Amer, Jaipur, Rajasthan 302028, India",Dera Amer Wilderness Camp,-1,ChIJjeZS076vbTkRs7Q2JIqfRVg,"{'compound_code': '2VVC+X8 Jaipur, Rajasthan', 'global_code': '7JVQ2VVC+X8'}",4.6,"['lodging', 'point_of_interest', 'establishment']",49,-1,campground,-1,-1,27.0449652,75.870831
CLOSED_TEMPORARILY,"Sector 5, Shipra Path, Mansarovar, Jaipur, Rajasthan 302020, India",Mar Thoma Church,TRUE,ChIJ_____6i1bTkRG7xrv7OztuA,"{'compound_code': 'VQ87+QV Jaipur, Rajasthan', 'global_code': '7JRQVQ87+QV'}",4.4,"['tourist_attraction', 'church', 'place_of_worship', 'point_of_interest', 'establishment']",478,-1,church,-1,-1,26.8669809,75.7646584
CLOSED_TEMPORARILY,"Church Road, C-Scheme, Gopalbari, Jaipur, Rajasthan 302001, India","All Saints’ Church, Jaipur",TRUE,ChIJ7UO_UrG2bTkReDtiwjDweLk,"{'compound_code': 'WQ9X+4M Jaipur, Rajasthan', 'global_code': '7JRQWQ9X+4M'}",4.6,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",86,-1,church,-1,-1,26.9177579,75.7991473
CLOSED_TEMPORARILY,"Chandpole Gate, Out Side, Jaipur, Rajasthan 302006, India",St. Andrew's (CNI) Church,TRUE,ChIJVVVVld2zbTkR4cxX5Y6qejQ,"{'compound_code': 'WRG4+QW Jaipur, Rajasthan', 'global_code': '7JRQWRG4+QW'}",4.4,"['tourist_attraction', 'church', 'place_of_worship', 'point_of_interest', 'establishment']",201,-1,church,-1,-1,26.9269102,75.8072677
CLOSED_TEMPORARILY,"St. Xavier's Sr. Sec. School Campus, Ashok Marg, Jaipur, Rajasthan 302001, India",St. Xaviers Church,TRUE,ChIJZZlqFam2bTkRjD1bo_8BFgI,"{'compound_code': 'WR76+78 Jaipur, Rajasthan', 'global_code': '7JRQWR76+78'}",4.7,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",162,-1,church,-1,-1,26.9131277,75.810792
CLOSED_TEMPORARILY,"136, Ajmer Rd, Doctors Colony, Marudhar Nagar, Jaipur, Rajasthan 302019, India",Agape Fellowship Church,TRUE,ChIJQ_2dTpG0bTkRtE0ix_RahG4,"{'compound_code': 'VPWV+R8 Jaipur, Rajasthan', 'global_code': '7JRQVPWV+R8'}",4.3,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",36,-1,church,-1,-1,26.8971093,75.7433295
CLOSED_TEMPORARILY,"Heerapura Power House, Plot no. 219-220, Jagdamba Nagar - A, Dhawas Road Behind, Jaipur, Rajasthan 302021, India",Cornerstone Assemblies of God Church,TRUE,ChIJPWjqTfe0bTkRXuhf6EM1YEA,"{'compound_code': 'VPRG+CM Jaipur, Rajasthan', 'global_code': '7JRQVPRG+CM'}",4.7,"['place_of_worship', 'church', 'point_of_interest', 'establishment']",35,-1,church,-1,-1,26.8911136,75.7267318
CLOSED_TEMPORARILY,"Ghate Gate, near St. Angela Sophia’s Senior Secondary School, MI Road, Jaipur, Rajasthan 302003, India",Sacred Heart Catholic Church,TRUE,ChIJKXwKvq22bTkRMQUhfOZqzbQ,"{'compound_code': 'WR6J+HV Jaipur, Rajasthan', 'global_code': '7JRQWR6J+HV'}",4.7,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",60,-1,church,-1,-1,26.9113896,75.8321905
CLOSED_TEMPORARILY,"B-37 3rd Floor, Janta Store Circle, University Marg, near NR Icecream, Bapu Nagar, Jaipur, Rajasthan 302015, India",AG City Fellowship Church,TRUE,ChIJGVMXSpy2bTkR_hXt__C9PH4,"{'compound_code': 'VRQ6+X3 Bapu Nagar, Jaipur, Rajasthan', 'global_code': '7JRQVRQ6+X3'}",4.8,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",36,-1,church,-1,-1,26.8899163,75.8101723
CLOSED_TEMPORARILY,"St. Anselm's Pink City School,, Malviya Nagar, Jaipur, Rajasthan 302017, India",Cathedral of Our Lady of Annunciaton Church,TRUE,ChIJZ6ulbHG2bTkRGdjiUEd0LzA,"{'compound_code': 'VR57+FR Malviya Nagar, Jaipur, Rajasthan', 'global_code': '7JRQVR57+FR'}",4.5,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",67,-1,church,-1,-1,26.8586577,75.8145905
OPERATIONAL,"Near Mandir, Sumitra Marg, Chandpole, Vaishali Nagar, Jaipur, Rajasthan 302021, India",Prena Church,-1,ChIJP7RdhVaxbTkRGvlouexxOvw,"{'compound_code': 'WRG6+M5 Jaipur, Rajasthan', 'global_code': '7JRQWRG6+M5'}",5,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",2,{'open_now': True},church,-1,-1,26.92675,75.81046
CLOSED_TEMPORARILY,"53, Sukh Vihar, Nr Gujar Ki Thadi Underpass, Gujar Ki Thadi, Jaipur, Rajasthan 302020, India",Mor Gregorios Jacobite Syrian Church,TRUE,ChIJe6Ob51C0bTkRVeqLlh3yaVE,"{'compound_code': 'VQH9+H2 Jaipur, Rajasthan', 'global_code': '7JRQVQH9+H2'}",4.5,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",26,-1,church,-1,-1,26.878978,75.767587
CLOSED_TEMPORARILY,"D-83/84, Chomu House, near flute hotel, Jaipur, Rajasthan 302001, India",Bible Chapel,TRUE,ChIJs42b2LWqbTkRWUOj1I0xSrw,"{'compound_code': 'WR92+5J Jaipur, Rajasthan', 'global_code': '7JRQWR92+5J'}",4.6,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",9,-1,church,-1,-1,26.9178916,75.801538
CLOSED_TEMPORARILY,"B-50, New Sanganer Rd, Ganesh Nagar, Sodala, Jaipur, Rajasthan 302019, India",Indian Pentecostal Church of God (IPC Gilead),TRUE,ChIJ77HgrlC0bTkRZN2ug2aRDSM,"{'compound_code': 'VQVC+M9 Sodala, Jaipur, Rajasthan', 'global_code': '7JRQVQVC+M9'}",4.2,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",20,-1,church,-1,-1,26.8941414,75.7709658
CLOSED_TEMPORARILY,"78-79, Marudhar Vihar, Khatipura, Jaipur, Rajasthan 302012, India",Pink City Methodist Church,TRUE,ChIJiZNqFGWzbTkR7E6eU9bAZFo,"{'compound_code': 'WPFW+CV Jaipur, Rajasthan', 'global_code': '7JRQWPFW+CV'}",4.3,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",28,-1,church,-1,-1,26.9236086,75.7471472
CLOSED_TEMPORARILY,"C/o. Sophia School Lalarpura Village, Vaishali Post, Jaipur, Rajasthan 302021, India",St. John The Baptist Church,TRUE,ChIJLynPNVdLbDkR8OVAVv3p1YA,"{'compound_code': 'WP33+HG Jaipur, Rajasthan', 'global_code': '7JRQWP33+HG'}",4.6,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",48,-1,church,-1,-1,26.9039073,75.7038571
CLOSED_TEMPORARILY,"A-103/3, Ajmer Rd, Jagdamba Nagar, Heerapura, DCM, Jaipur, Rajasthan 302021, India",Sharon Jaipur,TRUE,ChIJ00E6hse0bTkRCQ8A5yaebFE,"{'compound_code': 'VPQH+C4 DCM, Jaipur, Rajasthan', 'global_code': '7JRQVPQH+C4'}",3.6,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",5,-1,church,-1,-1,26.8885627,75.7277653
CLOSED_TEMPORARILY,"B-66, near, Jagatpura Flyover, Vidhya Nagar, Jagatpura, Jaipur, Rajasthan 302017, India",Church of God,TRUE,ChIJORX4BSe2bTkRFaizb02Q9u8,"{'compound_code': 'RRMQ+2H Jagatpura, Jaipur, Rajasthan', 'global_code': '7JRQRRMQ+2H'}",4.1,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",41,-1,church,-1,-1,26.8325915,75.8388964
CLOSED_TEMPORARILY,"Star Residency B-Block, DCM, Ajmer Rd, Sector 2, Heera Nagar, Mahatma Gandhi Nagar, Jaipur, Rajasthan 302021, India",St.Thomas Orthodox Church,TRUE,ChIJfdv3JpK0bTkRIhc9xUXOo-I,"{'compound_code': 'VPWW+GP Mahatma Gandhi Nagar, Jaipur, Rajasthan', 'global_code': '7JRQVPWW+GP'}",4.3,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",70,-1,church,-1,-1,26.8962634,75.7467815
CLOSED_TEMPORARILY,"9, 8, Shanti Nagar Rd, Shree Puram Colony, Shanthi Nagar, Mansarovar, Jaipur, Rajasthan 302020, India",Jaipur Brethren Church,TRUE,ChIJR_d1_lC0bTkRnqAdZnhWvUI,"{'compound_code': 'VQH9+FG Mansarovar, Jaipur, Rajasthan', 'global_code': '7JRQVQH9+FG'}",4.7,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",18,-1,church,-1,-1,26.878686,75.768764
CLOSED_TEMPORARILY,"Metro Station, Elevated Ajmer Rd, Jai Ambey Colony, Civil Lines, Jaipur, Rajasthan 302006, India",CALVARY BIBLE CHURCH,TRUE,ChIJOSHqx1u1bTkREQQK0l-EjA4,"{'compound_code': 'WQ6J+3J Civil Lines, Jaipur, Rajasthan', 'global_code': '7JRQWQ6J+3J'}",5,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",1,-1,church,-1,-1,26.910167,75.7815708
OPERATIONAL,"Birla Mandir, Jawahar Lal Nehru Marg, Tilak Nagar, Jaipur, Rajasthan 302022, India",GEMS AND JEWELRY,-1,ChIJr6cur5m2bTkRWIDcK9acl30,"{'compound_code': 'VRR8+V5 Jaipur, Rajasthan', 'global_code': '7JRQVRR8+V5'}",4.7,"['point_of_interest', 'establishment']",21310,{'open_now': True},hindu_temple,-1,-1,26.8921959,75.8153921
CLOSED_TEMPORARILY,"Lalkoth, Tonk Rd, Jaipur, Rajasthan 302004, India",Visawanath Shiv Mandir,TRUE,ChIJoVrJtyC0bTkRvFre4M3WZ0c,"{'compound_code': 'VRR4+J6 Jaipur, Rajasthan', 'global_code': '7JRQVRR4+J6'}",1,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",1,-1,hindu_temple,-1,-1,26.8915422,75.8055262
CLOSED_TEMPORARILY,"Narayan Vihar, Jaipur, Rajasthan 302026, India",Narsingh temple,TRUE,ChIJJd7RF-VLbDkRTHCMmCf_bz0,"{'compound_code': 'VPC5+23 Narayan Vihar, Jaipur, Rajasthan', 'global_code': '7JRQVPC5+23'}",0,"['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']",0,-1,hindu_temple,-1,-1,26.8700173,75.7076441
